Timestamp (us),X (g),Y (g),Z (g)
930876006,-1.047056,0.197830,0.409439
930896520,-1.397182,-0.007580,-0.094962
930917033,-1.695248,0.093562,-0.420919
930937547,-1.344487,0.086916,-0.740369
930958062,-0.944673,0.083168,-0.737566
930978577,-0.896173,-0.121660,-0.825288
930999089,-0.843756,0.131157,-0.921785
931019602,-0.693997,0.077940,-1.011731
931040113,-0.847580,-0.379261,-1.095979
931060624,-0.953020,-0.987555,-0.993007
931081137,-0.854201,-1.089228,-0.898383
931101650,-0.851511,-0.679547,-0.630266
931122163,-0.848347,-0.166724,-0.226141
931142675,-0.993754,0.394987,-0.145946
931163188,-0.992830,0.391619,-0.467850
931183701,-1.096515,-0.170635,-0.825714
931204214,-1.099693,-0.526100,-0.772903
931224724,-0.900960,-0.681003,-0.814562
931245238,-0.755264,-1.034024,-0.392809
931265753,-0.455364,-0.984542,-0.253723
931286268,-0.552746,-0.730802,-0.397258
931306781,-0.801021,-0.524581,-0.356924
931327294,-0.949210,-0.319778,-0.361875
931347806,-0.997275,-0.064101,-0.275129
931368318,-1.097493,-0.062202,-0.183857
931388827,-1.097835,-0.165825,-0.365852
931409338,-1.002195,-0.622963,-0.218417
931429851,-0.955846,-0.872387,0.292658
931450364,-1.202605,-0.409514,0.558047
931470877,-1.147841,0.149361,0.547672
931491392,-0.897639,0.040991,0.137498
931511904,-0.997975,-0.113988,-0.182181
931532418,-1.096925,-0.011834,-0.230819
931552930,-1.047081,-0.011821,-0.184482
931573440,-0.998977,-0.215206,-0.134245
931593953,-0.950267,-0.315930,0.006014
931614468,-1.049482,-0.212813,0.049350
931634982,-1.047780,-0.061708,-0.091534
931655497,-0.999109,-0.214725,-0.088259
931676011,-0.999847,-0.316905,-0.132295
931696525,-0.949567,-0.266043,-0.086933
931717040,-0.948223,-0.061202,0.047125
931737554,-0.997764,-0.009884,0.045800
931758068,-1.047609,-0.009897,-0.000537
931778578,-1.048044,-0.060746,0.000438
931799091,-0.997935,-0.061696,-0.045198
931819605,-0.999241,-0.214244,-0.042272
931840119,-0.998806,-0.163394,-0.043247
931860631,-1.000111,-0.315943,-0.040322
931881143,-1.049521,-0.265106,-0.087634
931901656,-1.049086,-0.214256,-0.088609
931922168,-1.048215,-0.112558,-0.090559
931942679,-1.098720,-0.110165,0.093035
931963189,-0.949489,-0.161458,0.187034
931983700,-0.949186,-0.110127,0.232045
932004211,-0.998424,-0.007479,0.275731
932024725,-1.096544,0.144082,0.088160
932045237,-1.195930,0.195387,0.040498
932065747,-1.047042,0.040472,-0.047498
932086258,-0.900158,-0.316879,-0.039621
932106766,-0.801549,-0.522657,-0.172979
932127274,-0.853267,-0.725586,-0.169429
932147784,-0.803725,-0.776904,-0.168103
932168296,-0.751836,-0.522163,-0.080656
932188807,-0.900329,-0.368691,-0.130619
932209320,-0.850352,-0.369159,-0.130268
932229832,-0.800679,-0.420958,-0.174929
932250345,-0.800033,-0.266005,0.052077
932270860,-0.851012,-0.366754,0.099663
932291373,-1.199412,-0.211408,0.048298
932311882,-1.750516,-0.253738,0.367322
932332392,-1.200072,-0.209003,0.278230
932352902,-0.548501,-0.012176,0.232899
932373412,-0.797118,0.090422,0.091237
932393925,-1.096715,0.092270,-0.002837
932414437,-0.998806,-0.163394,-0.043247
932434950,-0.950570,-0.367260,-0.038997
932455464,-0.950834,-0.366298,0.052976
932475977,-0.999070,-0.162432,0.048725
932496490,-0.998463,-0.059771,0.138747
932517002,-0.999070,-0.162432,0.048725
932537515,-0.999070,-0.162432,0.048725
932558029,-0.998938,-0.162913,0.002739
932578543,-0.998938,-0.162913,0.002739
932599056,-0.948658,-0.112051,0.048100
932619572,-1.049482,-0.212813,0.049350
932640086,-1.049047,-0.161964,0.048375
932660599,-1.049350,-0.213294,0.003363
932681112,-0.998635,-0.111583,0.047750
932701625,-0.898681,-0.112520,0.048451
932722138,-0.998635,-0.111583,0.047750
932742652,-1.048743,-0.110634,0.093386
932763165,-0.998635,-0.111583,0.047750
932783677,-0.998331,-0.060253,0.092761
932804187,-0.948658,-0.112051,0.048100
932824697,-1.049350,-0.213294,0.003363
932845210,-0.948526,-0.112532,0.002114
932865722,-0.999070,-0.162432,0.048725
932886240,-0.999505,-0.213282,0.049700
932906748,-0.948526,-0.112532,0.002114
932927260,-0.998635,-0.111583,0.047750
932947770,-0.999202,-0.161951,0.094711
932968279,-0.998635,-0.111583,0.047750
932988791,-1.049047,-0.161964,0.048375
933009302,-0.998635,-0.111583,0.047750
933029813,-0.999202,-0.161951,0.094711
933050324,-0.999373,-0.213763,0.003714
933070835,-0.999202,-0.161951,0.094711
933091345,-0.999070,-0.162432,0.048725
933111858,-0.998767,-0.111102,0.093736
933132372,-0.998767,-0.111102,0.093736
933152887,-0.999070,-0.162432,0.048725
933193911,-0.999676,-0.265093,-0.041297
933214422,-1.049917,-0.263663,0.050325
933234934,-0.999637,-0.212801,0.095686
933255445,-0.999202,-0.161951,0.094711
933275958,-0.999505,-0.213282,0.049700
933296470,-1.000072,-0.263650,0.096661
933316980,-0.949093,-0.162901,0.049075
933337489,-0.999202,-0.161951,0.094711
933358002,-0.948961,-0.163382,0.003089
933378513,-0.949225,-0.162420,0.095062
933399024,-0.999637,-0.212801,0.095686
933419535,-0.998938,-0.162913,0.002739
933440047,-0.999334,-0.161470,0.140697
933460559,-0.999637,-0.212801,0.095686
933481069,-0.999769,-0.212320,0.141673
933501582,-0.948658,-0.112051,0.048100
933522094,-0.949225,-0.162420,0.095062
933542606,-0.999373,-0.213763,0.003714
933563118,-0.999070,-0.162432,0.048725
933583629,-0.899815,-0.213256,0.142373
933604142,-0.949660,-0.213269,0.096037
933624654,-0.999202,-0.161951,0.094711
933645165,-0.999070,-0.162432,0.048725
933665676,-0.999505,-0.213282,0.049700
933686187,-1.000072,-0.263650,0.096661
933706698,-0.999505,-0.213282,0.049700
933727210,-0.949225,-0.162420,0.095062
933747719,-0.999070,-0.162432,0.048725
933768230,-0.949660,-0.213269,0.096037
933788739,-0.949093,-0.162901,0.049075
933809252,-0.999070,-0.162432,0.048725
933829762,-0.949093,-0.162901,0.049075
933850273,-1.000072,-0.263650,0.096661
933870785,-0.949225,-0.162420,0.095062
933891299,-0.999505,-0.213282,0.049700
933911808,-0.999637,-0.212801,0.095686
933932319,-0.949093,-0.162901,0.049075
933952830,-0.948658,-0.112051,0.048100
933973343,-1.000072,-0.263650,0.096661
933993856,-0.998938,-0.162913,0.002739
934014367,-0.999637,-0.212801,0.095686
934034881,-0.949528,-0.213750,0.050051
934055393,-0.999637,-0.212801,0.095686
934075906,-0.998767,-0.111102,0.093736
934096419,-0.999202,-0.161951,0.094711
934116931,-1.049614,-0.212332,0.095336
934137441,-0.949093,-0.162901,0.049075
934157952,-0.999070,-0.162432,0.048725
934178465,-0.999505,-0.213282,0.049700
934198977,-0.999637,-0.212801,0.095686
934219488,-0.999505,-0.213282,0.049700
934239999,-0.999505,-0.213282,0.049700
934260512,-0.999202,-0.161951,0.094711
934281025,-0.999637,-0.212801,0.095686
934301544,-0.999070,-0.162432,0.048725
934322051,-0.999334,-0.161470,0.140697
934342563,-0.999202,-0.161951,0.094711
934363078,-0.999202,-0.161951,0.094711
934383592,-0.999334,-0.161470,0.140697
934404106,-0.998767,-0.111102,0.093736
934424618,-0.999202,-0.161951,0.094711
934445129,-0.998938,-0.162913,0.002739
934465640,-0.999505,-0.213282,0.049700
934486150,-1.049482,-0.212813,0.049350
934506661,-0.999070,-0.162432,0.048725
934527173,-0.949093,-0.162901,0.049075
934547685,-0.949528,-0.213750,0.050051
934568195,-1.048915,-0.162445,0.002388
934588707,-0.949225,-0.162420,0.095062
934609219,-0.949225,-0.162420,0.095062
934629732,-0.999070,-0.162432,0.048725
934650245,-1.000072,-0.263650,0.096661
934670754,-0.999202,-0.161951,0.094711
934691266,-0.949396,-0.214231,0.004064
934711779,-0.999505,-0.213282,0.049700
934732293,-1.049482,-0.212813,0.049350
934752804,-0.999505,-0.213282,0.049700
934773314,-0.999505,-0.213282,0.049700
934793823,-0.949660,-0.213269,0.096037
934814333,-0.949660,-0.213269,0.096037
934834842,-0.949528,-0.213750,0.050051
934855357,-0.999070,-0.162432,0.048725
934875868,-0.999505,-0.213282,0.049700
934896382,-0.999070,-0.162432,0.048725
934916897,-0.999070,-0.162432,0.048725
934937409,-0.998635,-0.111583,0.047750
934957923,-0.949225,-0.162420,0.095062
934978436,-0.999373,-0.213763,0.003714
934998949,-0.998938,-0.162913,0.002739
935019462,-0.949528,-0.213750,0.050051
935039976,-0.999070,-0.162432,0.048725
935060489,-0.999637,-0.212801,0.095686
935081000,-0.999202,-0.161951,0.094711
935101511,-0.999637,-0.212801,0.095686
935122024,-1.049482,-0.212813,0.049350
935142535,-0.948961,-0.163382,0.003089
935163048,-0.998767,-0.111102,0.093736
935183560,-1.049179,-0.161483,0.094361
935204075,-0.999505,-0.213282,0.049700
935224589,-0.949528,-0.213750,0.050051
935245104,-0.949225,-0.162420,0.095062
935265619,-0.999505,-0.213282,0.049700
935286134,-0.999637,-0.212801,0.095686
935306648,-0.949660,-0.213269,0.096037
935327160,-0.999505,-0.213282,0.049700
935347673,-0.949528,-0.213750,0.050051
935368187,-0.999505,-0.213282,0.049700
935388702,-0.949093,-0.162901,0.049075
935409214,-0.999202,-0.161951,0.094711
935429724,-0.999637,-0.212801,0.095686
935450236,-0.999202,-0.161951,0.094711
935470749,-0.999070,-0.162432,0.048725
935491259,-0.948526,-0.112532,0.002114
935511772,-1.049218,-0.213775,-0.042623
935532283,-0.949093,-0.162901,0.049075
935552795,-0.999505,-0.213282,0.049700
935573307,-0.948790,-0.111570,0.094087
935593819,-0.998938,-0.162913,0.002739
935614328,-0.999505,-0.213282,0.049700
935634840,-0.999505,-0.213282,0.049700
935655353,-1.049350,-0.213294,0.003363
935675864,-0.999505,-0.213282,0.049700
935696374,-0.999070,-0.162432,0.048725
935716885,-0.999505,-0.213282,0.049700
935737395,-0.949225,-0.162420,0.095062
935757905,-1.049482,-0.212813,0.049350
935778416,-0.949528,-0.213750,0.050051
935798929,-0.999637,-0.212801,0.095686
935819443,-0.948526,-0.112532,0.002114
935839957,-0.999637,-0.212801,0.095686
935860469,-0.998938,-0.162913,0.002739
935880983,-1.050049,-0.263182,0.096311
935901496,-0.999637,-0.212801,0.095686
935922007,-0.999505,-0.213282,0.049700
935942517,-0.998938,-0.162913,0.002739
935963030,-0.999637,-0.212801,0.095686
935983543,-0.999373,-0.213763,0.003714
936004056,-0.948961,-0.163382,0.003089
936024570,-0.948526,-0.112532,0.002114
