Timestamp (us),X (g),Y (g),Z (g)
931126647,-0.998178,0.077115,0.034024
931146865,-0.998626,0.026627,0.034185
931167083,-0.998626,0.026627,0.034185
931187300,-1.049085,0.027116,0.084557
931207520,-1.099875,0.027476,0.032291
931227737,-0.998343,0.077050,-0.017295
931247956,-0.998178,0.077115,0.034024
931268174,-0.895585,0.227727,0.035437
931288393,-0.996999,0.228512,-0.017776
931308610,-0.895137,0.278214,0.035276
931328828,-1.047741,0.178577,0.084076
931349046,-0.997282,0.178089,0.033703
931369264,-0.997447,0.178024,-0.017616
931389482,-0.996999,0.228512,-0.017776
931409700,-0.946375,0.228087,-0.016829
931429919,-0.997612,0.177960,-0.068935
931450138,-0.997895,0.127537,-0.017455
931470356,-1.098083,0.229425,0.031649
931490575,-0.995042,0.430524,0.032901
931510793,-0.943074,0.581561,0.033367
931531012,-0.843334,0.429187,-0.015577
931551230,-0.946139,0.328804,-0.222427
931571449,-0.996645,0.379588,-0.326172
931591668,-0.946351,0.379035,-0.427864
931611888,-0.946917,0.278189,-0.324905
931632107,-0.947483,0.177343,-0.221945
931652327,-0.947601,0.126985,-0.119147
931672545,-0.948662,0.025946,-0.170145
931692764,-0.949110,-0.024541,-0.169985
931712989,-1.050642,-0.074115,-0.120399
931733214,-0.999734,-0.024116,-0.170932
931753441,-0.999121,0.026435,-0.119773
931773666,-0.999121,0.026435,-0.119773
931793921,-1.049746,0.026859,-0.120720
931814105,-1.100818,-0.023203,-0.121506
931834325,-1.049463,0.077282,-0.172199
931854544,-0.997895,0.127537,-0.017455
931874763,-0.945479,0.329061,-0.017150
931894981,-0.944135,0.480522,-0.017631
931935417,-1.909747,-0.267564,0.890529
931955636,-1.399495,0.383817,0.333402
931975855,-0.440249,0.173484,0.095438
931996076,-0.493727,-0.129078,0.044134
932016295,-1.254601,-0.274237,-0.020906
932056733,-0.997329,0.228383,-0.120414
932076952,-0.791814,0.529736,-0.014951
932097172,-0.946375,0.228087,-0.016829
932117390,-1.150499,0.027901,0.031344
932137609,-1.100323,-0.023011,0.032451
932157829,-0.996834,0.228576,0.033543
932178047,-0.894689,0.328701,0.035116
932198265,-0.895585,0.227727,0.035437
932218484,-0.997282,0.178089,0.033703
932238703,-0.998626,0.026627,0.034185
932258920,-0.998626,0.026627,0.034185
932279138,-1.049534,-0.023371,0.084717
932299357,-0.998909,-0.023795,0.085664
932319575,-0.999640,-0.124705,0.137304
932339793,-0.999310,-0.124577,0.239942
932360010,-0.948686,-0.125001,0.240889
932380229,-0.947837,0.026267,0.086450
932400447,-0.997848,0.077243,0.136662
932420666,-0.997565,0.127666,0.085183
932440885,-0.946493,0.177728,0.085969
932461104,-0.997117,0.178153,0.085022
932481324,-0.946210,0.228151,0.034490
932501543,-0.997282,0.178089,0.033703
932521763,-0.997730,0.127602,0.033864
932541982,-1.047906,0.178513,0.032757
932562201,-0.996834,0.228576,0.033543
932582418,-0.945762,0.278638,0.034329
932602638,-0.996386,0.279063,0.033383
932622856,-0.996669,0.228640,0.084862
932643076,-0.946941,0.127241,0.086130
932663296,-0.946941,0.127241,0.086130
932683518,-1.048189,0.128090,0.084236
932703738,-0.946941,0.127241,0.086130
932723958,-0.998013,0.077179,0.085343
932744177,-0.998013,0.077179,0.085343
932764397,-0.946941,0.127241,0.086130
932784618,-0.997565,0.127666,0.085183
932804836,-0.946493,0.177728,0.085969
932825056,-0.997565,0.127666,0.085183
932845276,-0.997730,0.127602,0.033864
932865495,-0.997565,0.127666,0.085183
932885715,-0.997400,0.127730,0.136502
932905932,-0.997565,0.127666,0.085183
932926150,-0.947389,0.076754,0.086290
932946369,-0.947389,0.076754,0.086290
932966586,-0.997117,0.178153,0.085022
932986804,-0.946941,0.127241,0.086130
933007022,-0.996952,0.178217,0.136342
933027241,-0.997565,0.127666,0.085183
933047460,-0.997282,0.178089,0.033703
933067679,-0.946658,0.177664,0.034650
933087899,-0.996669,0.228640,0.084862
933108117,-0.997282,0.178089,0.033703
933128336,-0.998013,0.077179,0.085343
933148555,-0.997565,0.127666,0.085183
933168776,-0.997565,0.127666,0.085183
933188995,-0.946941,0.127241,0.086130
933209214,-0.946941,0.127241,0.086130
933249649,-0.998013,0.077179,0.085343
933269866,-0.946941,0.127241,0.086130
933290085,-0.998178,0.077115,0.034024
933310304,-0.946941,0.127241,0.086130
933330522,-0.946493,0.177728,0.085969
933350739,-1.048189,0.128090,0.084236
933370957,-0.997565,0.127666,0.085183
933391175,-0.946941,0.127241,0.086130
933411393,-0.946941,0.127241,0.086130
933431612,-0.997730,0.127602,0.033864
933451830,-0.946941,0.127241,0.086130
933472048,-0.997565,0.127666,0.085183
933492268,-0.946045,0.228216,0.085809
933512485,-0.946941,0.127241,0.086130
933532704,-0.946493,0.177728,0.085969
933552924,-1.048354,0.128026,0.032917
933573142,-0.997565,0.127666,0.085183
933593361,-0.946941,0.127241,0.086130
933613580,-0.946941,0.127241,0.086130
933633798,-0.997565,0.127666,0.085183
933654017,-0.946658,0.177664,0.034650
933674235,-1.048802,0.077539,0.033077
933694458,-0.998013,0.077179,0.085343
933714672,-0.946941,0.127241,0.086130
933734892,-0.895868,0.177304,0.086916
933755112,-0.997117,0.178153,0.085022
933775331,-0.998013,0.077179,0.085343
933795550,-0.997565,0.127666,0.085183
933815769,-0.997565,0.127666,0.085183
933835988,-0.997117,0.178153,0.085022
933856206,-0.997565,0.127666,0.085183
933876425,-0.946493,0.177728,0.085969
933896643,-0.997565,0.127666,0.085183
933916863,-0.946941,0.127241,0.086130
933937083,-0.998013,0.077179,0.085343
933957303,-0.997730,0.127602,0.033864
933977524,-0.997282,0.178089,0.033703
933997743,-0.998178,0.077115,0.034024
934017962,-1.048354,0.128026,0.032917
934038181,-0.997730,0.127602,0.033864
934058399,-0.946941,0.127241,0.086130
934078617,-1.049085,0.027116,0.084557
934098835,-0.946493,0.177728,0.085969
934119062,-0.946493,0.177728,0.085969
934139274,-0.946776,0.127306,0.137449
934159492,-0.997400,0.127730,0.136502
934179712,-0.998013,0.077179,0.085343
934199932,-0.947389,0.076754,0.086290
934220152,-0.947389,0.076754,0.086290
934240370,-0.997730,0.127602,0.033864
934260589,-0.946941,0.127241,0.086130
934280809,-1.048189,0.128090,0.084236
934301028,-0.997730,0.127602,0.033864
934321249,-0.997565,0.127666,0.085183
934341465,-0.997565,0.127666,0.085183
934361687,-0.997117,0.178153,0.085022
934381912,-0.997282,0.178089,0.033703
934402139,-0.946941,0.127241,0.086130
934422365,-0.997565,0.127666,0.085183
934442586,-0.997282,0.178089,0.033703
934462805,-0.997565,0.127666,0.085183
934483025,-0.997400,0.127730,0.136502
934503243,-0.946493,0.177728,0.085969
934523462,-0.998178,0.077115,0.034024
934543682,-0.946493,0.177728,0.085969
934563903,-0.997117,0.178153,0.085022
934584129,-0.946493,0.177728,0.085969
934604354,-0.998013,0.077179,0.085343
934624580,-0.997565,0.127666,0.085183
934644807,-0.997117,0.178153,0.085022
934665034,-0.947389,0.076754,0.086290
934685260,-0.946941,0.127241,0.086130
934705485,-0.997730,0.127602,0.033864
934725711,-0.997565,0.127666,0.085183
934745936,-0.946493,0.177728,0.085969
934766161,-0.997117,0.178153,0.085022
934786387,-0.997730,0.127602,0.033864
934806613,-0.946941,0.127241,0.086130
934826839,-0.946941,0.127241,0.086130
934847064,-0.997565,0.127666,0.085183
934867289,-0.946941,0.127241,0.086130
934887514,-0.997565,0.127666,0.085183
934907740,-0.997565,0.127666,0.085183
934927967,-1.048354,0.128026,0.032917
934948193,-0.946941,0.127241,0.086130
934968419,-0.946658,0.177664,0.034650
934988644,-0.946493,0.177728,0.085969
935008868,-0.997565,0.127666,0.085183
935029094,-0.998013,0.077179,0.085343
935049319,-0.946941,0.127241,0.086130
935069545,-0.998013,0.077179,0.085343
935089770,-0.997565,0.127666,0.085183
935109996,-0.997730,0.127602,0.033864
935130222,-0.946493,0.177728,0.085969
935150448,-0.946941,0.127241,0.086130
935170676,-0.997117,0.178153,0.085022
935190901,-0.997117,0.178153,0.085022
935211129,-0.946658,0.177664,0.034650
935231356,-0.997117,0.178153,0.085022
935251584,-0.997565,0.127666,0.085183
935271810,-0.998013,0.077179,0.085343
935292037,-0.997565,0.127666,0.085183
935312264,-0.996669,0.228640,0.084862
935332492,-0.997565,0.127666,0.085183
935352720,-0.946493,0.177728,0.085969
935372947,-0.997730,0.127602,0.033864
935393175,-0.946658,0.177664,0.034650
935413401,-1.048189,0.128090,0.084236
935433627,-0.997565,0.127666,0.085183
935453854,-0.997117,0.178153,0.085022
935474079,-0.946941,0.127241,0.086130
935494304,-1.048802,0.077539,0.033077
935514531,-0.947389,0.076754,0.086290
935534757,-0.946658,0.177664,0.034650
935554984,-0.997117,0.178153,0.085022
935575211,-0.997117,0.178153,0.085022
935595439,-0.947554,0.076690,0.034971
935615665,-0.946493,0.177728,0.085969
935635892,-0.997565,0.127666,0.085183
935656119,-0.997730,0.127602,0.033864
935676345,-0.896033,0.177240,0.035597
935696571,-0.997565,0.127666,0.085183
935716796,-0.997117,0.178153,0.085022
935737021,-0.947106,0.127177,0.034811
935757248,-0.998013,0.077179,0.085343
935777473,-0.997565,0.127666,0.085183
935797700,-0.946941,0.127241,0.086130
935817924,-0.946493,0.177728,0.085969
935838150,-0.997565,0.127666,0.085183
935858376,-0.997730,0.127602,0.033864
935878601,-0.946493,0.177728,0.085969
935898827,-0.997565,0.127666,0.085183
935919050,-0.946941,0.127241,0.086130
935939275,-0.997565,0.127666,0.085183
935979724,-0.997565,0.127666,0.085183
935999943,-0.946941,0.127241,0.086130
936020163,-0.946941,0.127241,0.086130
