Timestamp (us),X (g),Y (g),Z (g)
931598811,-0.509811,0.338919,0.871740
931618879,-0.457958,0.338178,0.872439
931638947,-0.509811,0.338919,0.871740
931659015,-0.458921,0.338381,0.776749
931679083,-0.509687,0.389503,0.823944
931699151,-0.508599,0.439883,0.871838
931719220,-0.509936,0.288336,0.919536
931739288,-0.458564,0.287696,0.872390
931759357,-0.406586,0.337538,0.825293
931779426,-0.406586,0.337538,0.825293
931799494,-0.509687,0.389503,0.823944
931819563,-0.457958,0.338178,0.872439
931839633,-0.511505,0.238058,0.823797
931859702,-0.510418,0.288438,0.871691
931879771,-0.458440,0.338280,0.824594
931899839,-0.510899,0.288539,0.823846
931919907,-0.509811,0.338919,0.871740
931939976,-0.508599,0.439883,0.871838
931960045,-0.458440,0.338280,0.824594
931980113,-0.509562,0.440086,0.776148
932000182,-0.509080,0.439985,0.823993
932020250,-0.611574,0.542431,0.822693
932040317,-0.664034,0.492691,0.821945
932080454,-0.563733,0.087049,0.966486
932100522,-0.408780,0.034343,0.968534
932120601,-0.409742,0.034546,0.872844
932140658,-0.357158,0.134870,0.825796
932160726,-0.410937,0.136019,0.633718
932180792,-0.204843,0.183942,0.445182
932200861,-0.099193,0.384487,0.398931
932220929,0.106775,0.381827,0.258191
932240996,-1.636354,0.655882,1.909246
932261063,-0.251989,0.335517,0.731699
932281129,-1.333276,0.906183,0.813253
932301196,0.269182,0.226325,1.121347
932321262,-0.666708,0.189597,0.917342
932341330,-0.356195,0.134666,0.921485
932361398,-0.457958,0.338178,0.872439
932381466,-0.405624,0.337335,0.920982
932401534,-0.456746,0.439141,0.872536
932421602,-0.457352,0.388660,0.872487
932441670,-0.458083,0.287594,0.920234
932461738,-0.511024,0.237956,0.871642
932481805,-0.406105,0.337436,0.873137
932501873,-0.509330,0.338818,0.919585
932521941,-0.458689,0.237113,0.920186
932542010,-0.510418,0.288438,0.871691
932562078,-0.562146,0.339763,0.823196
932582145,-0.457477,0.338076,0.920283
932602212,-0.509330,0.338818,0.919585
932622280,-0.406105,0.337436,0.873137
932642348,-0.458564,0.287696,0.872390
932662416,-0.509936,0.288336,0.919536
932682484,-0.459046,0.287798,0.824545
932702552,-0.457477,0.338076,0.920283
932722619,-0.457477,0.338076,0.920283
932742686,-0.405017,0.387816,0.921031
932762752,-0.458083,0.287594,0.920234
932782818,-0.562146,0.339763,0.823196
932802884,-0.406105,0.337436,0.873137
932822952,-0.406105,0.337436,0.873137
932843020,-0.405624,0.337335,0.920982
932863087,-0.457477,0.338076,0.920283
932883155,-0.458083,0.287594,0.920234
932923290,-0.406105,0.337436,0.873137
932943358,-0.457352,0.388660,0.872487
932963425,-0.509811,0.338919,0.871740
932983492,-0.458440,0.338280,0.824594
933003560,-0.509330,0.338818,0.919585
933043694,-0.407193,0.287057,0.825244
933063762,-0.457958,0.338178,0.872439
933083829,-0.511024,0.237956,0.871642
933103897,-0.509811,0.338919,0.871740
933123965,-0.459046,0.287798,0.824545
933144034,-0.406711,0.286955,0.873088
933164102,-0.457958,0.338178,0.872439
933184171,-0.509811,0.338919,0.871740
933204239,-0.457958,0.338178,0.872439
933224307,-0.458564,0.287696,0.872390
933244376,-0.458440,0.338280,0.824594
933264445,-0.407193,0.287057,0.825244
933284513,-0.457833,0.388761,0.824643
933304582,-0.458440,0.338280,0.824594
933324650,-0.458564,0.287696,0.872390
933344716,-0.511505,0.238058,0.823797
933364785,-0.458564,0.287696,0.872390
933384854,-0.457958,0.338178,0.872439
933404922,-0.406711,0.286955,0.873088
933424990,-0.457477,0.338076,0.920283
933445057,-0.457958,0.338178,0.872439
933465125,-0.458083,0.287594,0.920234
933485192,-0.406711,0.286955,0.873088
933505260,-0.458564,0.287696,0.872390
933525328,-0.457477,0.338076,0.920283
933545396,-0.458083,0.287594,0.920234
933565465,-0.459652,0.237316,0.824496
933585534,-0.561789,0.289077,0.918837
933605602,-0.457477,0.338076,0.920283
933625670,-0.457958,0.338178,0.872439
933645738,-0.509811,0.338919,0.871740
933665806,-0.457958,0.338178,0.872439
933685875,-0.458564,0.287696,0.872390
933705943,-0.457958,0.338178,0.872439
933726013,-0.459171,0.237215,0.872341
933746082,-0.406230,0.286853,0.920933
933766151,-0.510418,0.288438,0.871691
933786221,-0.457958,0.338178,0.872439
933806290,-0.405499,0.387918,0.873186
933826360,-0.458083,0.287594,0.920234
933846429,-0.457477,0.338076,0.920283
933886566,-0.354252,0.336695,0.873836
933906634,-0.457958,0.338178,0.872439
933926704,-0.457958,0.338178,0.872439
933946773,-0.458564,0.287696,0.872390
933966841,-0.457477,0.338076,0.920283
933986910,-0.458564,0.287696,0.872390
934006979,-0.510543,0.237854,0.919487
934027047,-0.457958,0.338178,0.872439
934047115,-0.457958,0.338178,0.872439
934067184,-0.510543,0.237854,0.919487
934087254,-0.458083,0.287594,0.920234
934107322,-0.457477,0.338076,0.920283
934127391,-0.458564,0.287696,0.872390
934167528,-0.458564,0.287696,0.872390
934187596,-0.459046,0.287798,0.824545
934207665,-0.405499,0.387918,0.873186
934227733,-0.406230,0.286853,0.920933
934247803,-0.458083,0.287594,0.920234
934267872,-0.510899,0.288539,0.823846
934287940,-0.458083,0.287594,0.920234
934308009,-0.458083,0.287594,0.920234
934328076,-0.458440,0.338280,0.824594
934348143,-0.406711,0.286955,0.873088
934368212,-0.459171,0.237215,0.872341
934388281,-0.406105,0.337436,0.873137
934408349,-0.406105,0.337436,0.873137
934428419,-0.406711,0.286955,0.873088
934448487,-0.406586,0.337538,0.825293
934468555,-0.405624,0.337335,0.920982
934488623,-0.406105,0.337436,0.873137
934508693,-0.405624,0.337335,0.920982
934528762,-0.458083,0.287594,0.920234
934548830,-0.459046,0.287798,0.824545
934568899,-0.458083,0.287594,0.920234
934588967,-0.458564,0.287696,0.872390
934609035,-0.406105,0.337436,0.873137
934629104,-0.459046,0.287798,0.824545
934649173,-0.458564,0.287696,0.872390
934669243,-0.510418,0.288438,0.871691
934689312,-0.510418,0.288438,0.871691
934709379,-0.458083,0.287594,0.920234
934729449,-0.458440,0.338280,0.824594
934749518,-0.458564,0.287696,0.872390
934769588,-0.458083,0.287594,0.920234
934789658,-0.458564,0.287696,0.872390
934809727,-0.459046,0.287798,0.824545
934829796,-0.457958,0.338178,0.872439
934849865,-0.457602,0.287493,0.968079
934869934,-0.458083,0.287594,0.920234
934890003,-0.458083,0.287594,0.920234
934910072,-0.458083,0.287594,0.920234
934930141,-0.406105,0.337436,0.873137
934950211,-0.406105,0.337436,0.873137
934970281,-0.458083,0.287594,0.920234
934990349,-0.406230,0.286853,0.920933
935030488,-0.458564,0.287696,0.872390
935050556,-0.405624,0.337335,0.920982
935070625,-0.354858,0.286213,0.873787
935090694,-0.406105,0.337436,0.873137
935110762,-0.405624,0.337335,0.920982
935130831,-0.457958,0.338178,0.872439
935150899,-0.458083,0.287594,0.920234
935170966,-0.458564,0.287696,0.872390
935191035,-0.406711,0.286955,0.873088
935211103,-0.458083,0.287594,0.920234
935231172,-0.407193,0.287057,0.825244
935251241,-0.458564,0.287696,0.872390
935271310,-0.458564,0.287696,0.872390
935291377,-0.459171,0.237215,0.872341
935311445,-0.458564,0.287696,0.872390
935331512,-0.457958,0.338178,0.872439
935351580,-0.458440,0.338280,0.824594
935371650,-0.458083,0.287594,0.920234
935391720,-0.406711,0.286955,0.873088
935411789,-0.406105,0.337436,0.873137
935431858,-0.459171,0.237215,0.872341
935451928,-0.458083,0.287594,0.920234
935471997,-0.458564,0.287696,0.872390
935492066,-0.457477,0.338076,0.920283
935512135,-0.457958,0.338178,0.872439
935532208,-0.457958,0.338178,0.872439
935552272,-0.511024,0.237956,0.871642
935572343,-0.510899,0.288539,0.823846
935592410,-0.510418,0.288438,0.871691
935612479,-0.459046,0.287798,0.824545
935632548,-0.458564,0.287696,0.872390
935672686,-0.458564,0.287696,0.872390
935692756,-0.457477,0.338076,0.920283
935712824,-0.406586,0.337538,0.825293
935732892,-0.457958,0.338178,0.872439
935752960,-0.458440,0.338280,0.824594
935773029,-0.457477,0.338076,0.920283
935793097,-0.406711,0.286955,0.873088
935813167,-0.458564,0.287696,0.872390
935833235,-0.458440,0.338280,0.824594
935853303,-0.458083,0.287594,0.920234
935873372,-0.511024,0.237956,0.871642
935893441,-0.458083,0.287594,0.920234
935913509,-0.405624,0.337335,0.920982
935933577,-0.458083,0.287594,0.920234
935953645,-0.509936,0.288336,0.919536
935973714,-0.406586,0.337538,0.825293
935993782,-0.458564,0.287696,0.872390
936013851,-0.458564,0.287696,0.872390
